time,latitude,longitude,depth_km,magnitude,mag_type,place
2024-05-19T06:17:28.672Z,-15.0367,168.1975,10.194,4.8,mb,"120 km E of Port-Olry, Vanuatu"
2024-05-19T05:08:35.238Z,-10.2074,161.102,90.363,4.5,mb,"93 km WNW of Kirakira, Solomon Islands"
2024-05-19T05:01:37.363Z,-31.4128,-178.9068,10,4.8,mb,Kermadec Islands region
2024-05-19T02:31:21.777Z,85.2392,12.0151,10,5.5,mww,north of Svalbard
2024-05-18T23:57:41.081Z,-55.8986,-123.3012,10,5.9,mww,southern East Pacific Rise
2024-05-18T22:40:38.815Z,14.3959,-92.9075,29.359,4.8,mww,"63 km SW of Puerto Madero, Mexico"
2024-05-18T21:55:25.255Z,-6.0889,130.6375,132.17,4.5,mb,"239 km WSW of Tual, Indonesia"
2024-05-18T19:38:47.929Z,36.355,76.9233,10.415,4.6,mb,"157 km S of Damusi, China"
2024-05-18T17:21:27.371Z,-31.3468,-179.032,10,4.5,mb,Kermadec Islands region
2024-05-18T16:59:34.898Z,-64.6635,177.7606,10,4.5,mb,Balleny Islands region
2024-05-18T16:56:52.748Z,-37.2201,-95.1294,10,4.5,mb,southeast of Easter Island
2024-05-18T15:37:59.015Z,-61.7157,167.0447,10,4.6,mb,Balleny Islands region
2024-05-18T14:04:43.532Z,-3.8452,152.1304,4,5.7,mww,"39 km N of Rabaul, Papua New Guinea"
2024-05-18T09:41:52.702Z,-23.4713,-179.7782,546.598,4.5,mb,south of the Fiji Islands
2024-05-18T06:26:09.996Z,3.838,122.9135,524.072,5.5,mww,"267 km SSE of Tabiauan, Philippines"
2024-05-18T05:54:35.947Z,-5.268,142.3025,128.676,4.5,mb,"95 km NW of Tari, Papua New Guinea"
2024-05-18T04:18:31.086Z,-35.1323,-15.6706,10,4.8,mb,Tristan da Cunha region
2024-05-18T03:06:55.445Z,-14.5083,94.82,10,5.2,mb,South Indian Ocean
2024-05-18T02:03:05.536Z,-23.2017,171.2103,10,4.5,mb,southeast of the Loyalty Islands
2024-05-18T01:41:50.785Z,-59.8411,-26.2402,47.108,5,mb,South Sandwich Islands region
2024-05-18T01:37:20.764Z,46.4463,-27.3563,10,4.5,mb,northern Mid-Atlantic Ridge
2024-05-18T00:55:45.225Z,35.8212,140.9919,20.12,4.5,mb,"17 km NE of Hasaki, Japan"
2024-05-17T23:57:24.827Z,-17.8971,169.3604,10,4.5,mb,"112 km E of Port-Vila, Vanuatu"
2024-05-17T21:46:48.718Z,-10.9243,162.2621,10,4.7,mb,"64 km SE of Kirakira, Solomon Islands"
2024-05-17T21:45:33.541Z,6.21,126.6856,118.059,4.5,mb,"58 km ESE of Pondaguitan, Philippines"
2024-05-17T20:58:26.824Z,-29.1155,-178.5347,191,5.8,mww,"Kermadec Islands, New Zealand"
2024-05-17T18:36:25.203Z,-15.174,168.2267,9.89,4.6,mb,"120 km ENE of Luganville, Vanuatu"
2024-05-17T17:47:36.610Z,-59.507,-25.7205,38.135,4.5,mb,South Sandwich Islands region
2024-05-17T14:13:01.398Z,-21.3927,-66.636,251.227,4.6,mb,"66 km SW of Atocha, Bolivia"
2024-05-17T13:56:12.492Z,14.4358,-92.8226,55.382,4.6,mb,"53 km SW of Puerto Madero, Mexico"
2024-05-17T07:00:36.611Z,-32.2653,-13.931,10,4.8,mb,southern Mid-Atlantic Ridge
2024-05-17T05:39:58.182Z,-32.5319,-71.8236,10,4.7,mb,"56 km W of La Ligua, Chile"
2024-05-17T03:42:00.166Z,32.5495,140.5424,70.249,4.5,mb,"277 km SSE of Tateyama, Japan"
2024-05-16T15:22:22.713Z,51.1537,-179.0904,35,4.5,mwr,"188 km WSW of Adak, Alaska"
2024-05-16T13:35:57.585Z,-36.1944,-99.2178,10,4.7,mb,southeast of Easter Island
2024-05-16T10:10:53.299Z,77.1617,8.6293,10,4.5,mb,"204 km SW of Longyearbyen, Svalbard and Jan Mayen"
2024-05-16T07:49:50.460Z,-3.8864,151.4682,10.622,4.5,mb,"84 km WNW of Rabaul, Papua New Guinea"
2024-05-16T07:29:20.203Z,-20.6355,-178.6315,577.572,5,mb,Fiji region
2024-05-16T06:31:36.942Z,-3.8178,151.52,10,5.4,mww,"82 km WNW of Rabaul, Papua New Guinea"
2024-05-16T05:13:54.223Z,-14.3351,-76.14,35,5.2,mww,"49 km WSW of Santiago, Peru"
2024-05-16T03:48:01.274Z,-7.1123,148.4382,10,5.2,mww,"89 km SE of Finschhafen, Papua New Guinea"
2024-05-16T02:39:11.449Z,-14.526,-76.2206,24.989,4.8,mb,"66 km SW of Santiago, Peru"
2024-05-16T01:31:45.893Z,23.2938,143.7077,34.671,4.5,mb,"Volcano Islands, Japan region"
2024-05-16T00:55:02.314Z,-59.6437,-25.7753,29.828,4.6,mb,South Sandwich Islands region
2024-05-15T22:14:19.887Z,-26.3976,-11.3766,10,5.3,mb,southern Mid-Atlantic Ridge
2024-05-15T20:38:37.785Z,-36.7925,78.5648,10,5.2,mww,Mid-Indian Ridge
2024-05-15T20:19:30.355Z,-58.0188,-25.5947,69.444,4.6,mb,South Sandwich Islands region
2024-05-15T19:03:31.779Z,38.9173,70.8947,10,4.5,mb,"46 km ESE of Rasht, Tajikistan"
2024-05-15T17:39:42.621Z,-22.6395,-176.4927,72.556,4.5,mb,"203 km SW of Houma, Tonga"
2024-05-15T14:56:14.302Z,-57.205,-66.9783,10,4.5,mb,"279 km SSE of Ushuaia, Argentina"
2024-05-15T12:42:45.697Z,34.5907,26.3409,45.963,4.5,mb,"67 km S of Palekastro, Greece"
2024-05-15T10:06:49.073Z,17.4609,122.5693,10,4.5,mb,"45 km NNE of Dicabisagan, Philippines"
2024-05-15T09:49:01.876Z,14.4974,147.0027,10,4.7,mb,"155 km ESE of Saipan, Northern Mariana Islands"
2024-05-15T09:42:55.032Z,-5.7174,106.7857,258.545,4.9,mb,"45 km NNE of Teluknaga, Indonesia"
2024-05-15T07:33:25.922Z,-27.8662,-13.4592,10,4.7,mb,southern Mid-Atlantic Ridge
2024-05-15T06:45:59.912Z,-18.2071,-174.3255,109.032,5,mww,"61 km NW of Neiafu, Tonga"
2024-05-15T01:41:04.229Z,-28.1438,-177.2764,71.129,5.1,mb,Kermadec Islands region
2024-05-15T01:18:23.634Z,-15.3984,-172.5033,10,4.5,mb,"151 km ENE of Hihifo, Tonga"
2024-05-15T00:30:11.410Z,19.2698,-67.4235,7,5.6,ml,"92 km NNW of San Antonio, Puerto Rico"
2024-05-14T20:03:48.429Z,-16.3759,178.0824,10,4.6,mb,"135 km NNE of Ba, Fiji"
2024-05-14T17:15:48.751Z,-5.6475,150.1558,121.182,5.6,mww,"10 km S of Kimbe, Papua New Guinea"
2024-05-14T16:42:54.251Z,-54.8177,-129.4015,10,5.1,mb,Pacific-Antarctic Ridge
2024-05-14T15:43:51.877Z,-54.8458,-129.5199,10,5.1,mb,Pacific-Antarctic Ridge
2024-05-14T15:32:05.132Z,-54.7132,-129.6789,10,4.6,mb,Pacific-Antarctic Ridge
2024-05-14T15:24:41.932Z,-54.7033,-129.9124,10,4.6,mb,Pacific-Antarctic Ridge
2024-05-14T15:09:28.296Z,-54.7488,-129.3987,10,5.3,mb,Pacific-Antarctic Ridge
2024-05-14T15:07:59.923Z,-54.8785,-129.1774,10,5.6,mww,Pacific-Antarctic Ridge
2024-05-14T13:58:59.820Z,-15.7289,167.7039,143.117,4.8,mww,"49 km NE of Norsup, Vanuatu"
2024-05-14T13:52:54.145Z,-16.0311,-172.4059,10,4.6,mb,"149 km E of Hihifo, Tonga"
2024-05-14T13:49:46.975Z,52.9244,-170.226,83.688,4.6,mww,"91 km W of Nikolski, Alaska"
2024-05-14T13:41:30.649Z,-2.6412,122.0899,10,4.6,mb,"155 km NNW of Kendari, Indonesia"
2024-05-14T11:55:38.104Z,-4.2769,143.1407,90.705,4.5,mb,"36 km E of Ambunti, Papua New Guinea"
2024-05-14T09:54:17.372Z,-6.2222,147.8513,66.797,4.5,mb,"37 km N of Finschhafen, Papua New Guinea"
2024-05-14T09:38:14.328Z,-30.3569,-177.7963,38.627,4.6,mb,"Kermadec Islands, New Zealand"
2024-05-14T08:11:10.486Z,-8.2223,115.9724,22.776,5.3,mww,"15 km NNW of Gili Trawangan, Indonesia"
2024-05-14T03:18:37.428Z,-28.6811,-71.6906,25.762,4.9,mww,"91 km W of Vallenar, Chile"
2024-05-14T03:00:35.837Z,-4.6609,-77.6581,10,4.5,mb,"110 km W of Barranca, Peru"
2024-05-14T02:09:11.679Z,23.1694,143.829,10,4.7,mb,"Volcano Islands, Japan region"
2024-05-13T22:11:33.438Z,-46.9485,33.3381,10,4.6,mb,Prince Edward Islands region
2024-05-13T21:06:17.137Z,-15.6889,168.7958,9.966,4.5,mb,"154 km ENE of Lakatoro, Vanuatu"
2024-05-13T19:03:08.365Z,23.3153,143.8503,10,4.9,mb,"Volcano Islands, Japan region"
2024-05-13T18:26:10.528Z,7.5865,126.1583,15.302,4.6,mb,"3 km ESE of Bantacan, Philippines"
2024-05-13T17:24:04.144Z,-21.1679,-179.5013,624.089,4.6,mb,Fiji region
2024-05-13T17:05:52.301Z,-27.8799,-176.6139,35,4.8,mb,Kermadec Islands region
2024-05-13T14:13:13.109Z,-10.1196,-74.6709,11.139,4.8,mb,"63 km SSE of Yuyapichis, Peru"
2024-05-13T14:08:34.505Z,-7.6085,123.6003,272.778,4.9,mww,"189 km NE of Maumere, Indonesia"
2024-05-13T12:32:35.961Z,-5.7461,148.6439,173.22,5.2,mww,"112 km WNW of Kandrian, Papua New Guinea"
2024-05-13T10:28:35.871Z,6.7651,127.0523,10,4.5,mb,"73 km ESE of San Ignacio, Philippines"
2024-05-13T09:18:49.451Z,-35.3881,-73.2882,10,5.2,mww,"79 km W of Constitución, Chile"
2024-05-13T06:42:29.481Z,-5.801,112.5206,10,4.8,mb,"120 km N of Paciran, Indonesia"
2024-05-13T03:03:39.071Z,-37.225,52.3954,10,4.8,mb,South Indian Ocean
2024-05-13T02:46:59.932Z,-3.9577,-103.7629,10,5.3,mww,central East Pacific Rise
2024-05-13T01:28:45.846Z,1.2794,-30.5763,10,4.8,mb,central Mid-Atlantic Ridge
2024-05-13T00:28:13.427Z,0.9271,123.8264,274.091,5.3,mww,"85 km NW of Modisi, Indonesia"
2024-05-13T00:24:49.483Z,-11.6074,165.2327,10,5.1,mww,"115 km SSW of Lata, Solomon Islands"
2024-05-12T21:36:09.854Z,5.2858,36.7419,10,4.9,mb,"41 km SSE of Jinka, Ethiopia"
2024-05-12T19:04:00.050Z,32.4115,-115.247,11.21,4.58,mw,"8 km NW of Delta, B.C., MX"
2024-05-12T18:43:22.490Z,-31.4942,-178.4799,40,5.8,mww,Kermadec Islands region
2024-05-12T18:22:42.200Z,32.4246667,-115.2405,8.49,4.86,mw,"9 km NNW of Delta, B.C., MX"
2024-05-12T11:54:36.152Z,-21.528,-179.1389,608.963,4.7,mb,Fiji region
2024-05-12T11:39:12.718Z,14.4264,-92.4617,61.91,6.4,mww,"28 km WSW of Brisas Barra de Suchiate, Mexico"
2024-05-12T11:02:26.478Z,56.1345,160.8277,144.194,4.8,mb,"20 km S of Klyuchi, Russia"
2024-05-12T10:19:08.246Z,11.8345,-73.492,10,4.9,mb,"65 km NNW of Dibulla, Colombia"
2024-05-12T09:58:17.186Z,17.6047,145.8154,209.841,4.5,mb,"264 km N of Saipan, Northern Mariana Islands"
2024-05-12T09:55:27.774Z,18.6732,-106.2263,10,4.5,mb,"154 km WSW of Emiliano Zapata, Mexico"
2024-05-12T06:31:50.341Z,-28.3573,-179.7431,419.226,4.8,mb,Kermadec Islands region
2024-05-12T04:20:55.933Z,13.0482,51.1958,10,4.5,mb,"128 km NNE of Caluula, Somalia"
2024-05-12T04:01:01.368Z,-33.4303,179.7844,126.608,4.6,mb,south of the Kermadec Islands
2024-05-12T03:26:20.091Z,-30.039,-177.9539,50.745,5.4,mb,"Kermadec Islands, New Zealand"
2024-05-12T01:01:01.671Z,11.8046,-73.5013,10,4.6,mb,"62 km NNW of Dibulla, Colombia"
2024-05-12T00:10:49.017Z,11.8698,-86.291,157.253,4.7,mb,"5 km WNW of Diriamba, Nicaragua"
2024-05-12T00:09:22.568Z,-18.8082,168.8302,127.036,4.5,mb,"94 km NNW of Isangel, Vanuatu"
2024-05-11T22:56:30.598Z,-27.1084,-175.8781,10,4.5,mb,Kermadec Islands region
2024-05-11T18:27:04.310Z,-15.107,168.0905,10,5.1,mww,"109 km ENE of Luganville, Vanuatu"
2024-05-11T13:21:52.546Z,38.864,48.7298,65.131,4.9,mb,"7 km SSE of Boradigah, Azerbaijan"
2024-05-11T11:49:57.801Z,-19.2765,-176.176,10,4.9,mb,"200 km WNW of Pangai, Tonga"
2024-05-11T10:58:54.276Z,51.9146,-175.8621,54.348,4.9,mb,"53 km E of Adak, Alaska"
2024-05-11T10:26:36.534Z,27.2699,53.5842,10,4.8,mb,"70 km SW of Gerāsh, Iran"
2024-05-11T05:16:02.695Z,23.8488,121.6454,14.668,4.6,mwr,"14 km SSE of Hualien City, Taiwan"
2024-05-11T03:37:34.199Z,52.6532,158.92,81.146,4.5,mb,"46 km SE of Vilyuchinsk, Russia"
2024-05-11T03:30:27.079Z,-34.7058,-108.2212,10,4.5,mb,southern East Pacific Rise
2024-05-11T03:02:16.444Z,1.1007,126.8344,80.751,4.9,mb,"70 km WNW of Ternate, Indonesia"
2024-05-11T02:10:56.467Z,-55.6575,-27.0541,35,4.6,mb,South Sandwich Islands region
2024-05-11T01:53:05.660Z,59.8256,-152.8559,98.7,4.8,mww,"57 km W of Anchor Point, Alaska"
2024-05-11T00:47:16.033Z,41.6969,144.3234,11.196,5,mb,"107 km SE of Hiroo, Japan"
2024-05-11T00:26:41.008Z,-10.9143,164.1582,10,4.5,mb,"180 km W of Lata, Solomon Islands"
2024-05-10T23:36:55.954Z,11.5939,145.3601,10,4.5,mb,"197 km SSE of Inarajan Village, Guam"
2024-05-10T22:25:37.607Z,-55.1038,-31.0764,10,4.5,mb,South Georgia Island region
2024-05-10T22:12:08.330Z,-32.7263,-178.6072,31.792,4.5,mb,south of the Kermadec Islands
2024-05-10T20:46:32.382Z,-5.2774,153.5793,47.668,4.6,mb,"178 km SE of Kokopo, Papua New Guinea"
2024-05-10T19:34:39.589Z,-8.963,113.0701,73.282,4.8,mb,"81 km SSW of Kencong, Indonesia"
2024-05-10T19:29:30.517Z,15.8282,147.1308,32.242,4.5,mb,"162 km ENE of Saipan, Northern Mariana Islands"
2024-05-10T18:53:39.894Z,-4.8521,144.6016,84.744,4.6,mb,"105 km SE of Angoram, Papua New Guinea"
2024-05-10T17:45:50.104Z,-7.1153,129.4163,117.888,4.5,mb,"Kepulauan Babar, Indonesia"
2024-05-10T15:27:37.132Z,-23.0204,-66.3305,222.815,4.5,mb,"70 km WNW of El Aguilar, Argentina"
2024-05-10T15:20:47.225Z,-3.5015,101.5725,57.076,4.9,mb,"83 km WNW of Bengkulu, Indonesia"
2024-05-10T14:19:12.269Z,-20.4672,-173.7254,10,4.8,mb,"97 km SE of Pangai, Tonga"
2024-05-10T13:19:47.022Z,-9.9638,107.8311,10,4.8,mb,"279 km SSW of Cilacap, Indonesia"
2024-05-10T12:34:49.797Z,-8.8455,-75.6017,121.125,4.5,mb,"42 km W of San Alejandro, Peru"
2024-05-10T11:48:41.811Z,-5.1446,151.8374,42,5.6,mww,"100 km SSW of Kokopo, Papua New Guinea"
2024-05-10T10:42:46.409Z,-6.8176,155.0658,10,4.8,mb,"72 km SW of Panguna, Papua New Guinea"
2024-05-10T10:40:49.280Z,37.6151,137.6558,10,4.5,mb,"66 km NNW of Itoigawa, Japan"
2024-05-10T08:08:54.440Z,8.7467,126.152,88.163,4.5,mb,"7 km WNW of Salvacion, Philippines"
2024-05-10T07:49:28.759Z,24.2253,121.9344,5.628,4.8,mb,"43 km NE of Hualien City, Taiwan"
2024-05-10T07:45:18.196Z,24.1885,121.9049,11.296,5.8,mww,"38 km NE of Hualien City, Taiwan"
2024-05-10T06:54:09.999Z,1.6467,-30.5333,10,4.8,mb,central Mid-Atlantic Ridge
2024-05-10T01:52:24.137Z,37.2823,74.6493,35,4.5,mb,"106 km N of Barishal, Pakistan"
2024-05-10T01:45:42.279Z,-22.2137,-179.5203,584.9,4.5,mb,south of the Fiji Islands
2024-05-10T01:37:22.512Z,23.8075,121.6737,8.863,4.6,mwr,"20 km SSE of Hualien City, Taiwan"
2024-05-10T01:35:38.361Z,23.6582,121.6748,10,4.7,mwr,"36 km SSE of Hualien City, Taiwan"
2024-05-10T01:21:48.682Z,-15.0577,168.2291,10,4.9,mb,"124 km E of Port-Olry, Vanuatu"
2024-05-10T00:50:02.318Z,-14.9765,168.0491,10.384,4.9,mb,"105 km E of Port-Olry, Vanuatu"
2024-05-10T00:35:23.350Z,-2.1721,151.9087,10,4.8,mb,"131 km ENE of Kavieng, Papua New Guinea"
2024-05-09T23:07:33.436Z,-57.5098,-24.5189,10,4.6,mb,South Sandwich Islands region
2024-05-09T22:55:58.918Z,-52.9151,10.2549,10,4.7,mb,southwest of Africa
2024-05-09T22:33:30.459Z,-19.6009,-66.7011,255.98,4.5,mb,"77 km S of Challapata, Bolivia"
2024-05-09T18:43:20.033Z,-31.4696,-179.356,127.993,4.5,mb,Kermadec Islands region
2024-05-09T13:40:45.048Z,-17.7442,-69.666,142.589,4.5,mb,"31 km E of Palca, Peru"
2024-05-09T12:18:50.954Z,-23.1848,-175.5086,36.478,4.5,mb,"211 km SSW of ‘Ohonua, Tonga"
2024-05-09T06:03:33.348Z,-15.3226,67.2489,10,4.5,mb,Mid-Indian Ridge
2024-05-09T03:12:26.443Z,-24.7728,179.825,513.484,4.5,mb,south of the Fiji Islands
2024-05-09T03:08:47.801Z,-15.1826,168.0865,10,5,mb,"106 km ENE of Luganville, Vanuatu"
2024-05-09T01:38:24.667Z,-13.9821,-171.4711,10,4.7,mb,"8 km SE of Samamea, Samoa"
2024-05-09T00:08:57.961Z,-30.4322,-176.6049,10,4.7,mb,Kermadec Islands region
2024-05-08T20:54:31.806Z,-10.3854,118.268,22.427,4.5,mb,"150 km SW of Tambolaka, Indonesia"
2024-05-08T19:34:44.142Z,33.0408,131.4384,104.653,4.5,mb,"8 km NNE of Takedamachi, Japan"
2024-05-08T17:53:44.955Z,12.0071,-87.0872,51.613,4.7,mb,"52 km SSW of León, Nicaragua"
2024-05-08T15:25:26.266Z,-23.3802,170.4507,10,4.6,mb,southeast of the Loyalty Islands
2024-05-08T14:43:57.404Z,16.774,-61.6306,24.408,4.6,mwr,"32 km SSE of Falmouth, Antigua and Barbuda"
2024-05-08T14:37:49.808Z,-6.3576,103.2283,25.963,4.7,mb,"247 km WSW of Bandar Lampung, Indonesia"
2024-05-08T13:37:41.798Z,-15.2018,168.15,10,4.9,mww,"111 km ENE of Luganville, Vanuatu"
2024-05-08T12:45:04.982Z,-15.1987,168.0986,10,4.7,mb,"106 km ENE of Luganville, Vanuatu"
2024-05-08T11:51:39.375Z,-15.1049,168.1397,10,5.2,mww,"114 km ENE of Luganville, Vanuatu"
2024-05-08T11:06:20.114Z,-15.2961,168.1203,10,5.4,mb,"105 km ENE of Luganville, Vanuatu"
2024-05-08T11:04:53.235Z,-15.0851,168.1039,10,4.8,mb,"110 km E of Port-Olry, Vanuatu"
2024-05-08T10:00:58.595Z,-21.3768,-68.3443,106.573,5.2,mww,"19 km SSW of Ollagüe, Chile"
2024-05-08T09:53:15.684Z,-15.1188,168.0931,10,4.8,mb,"109 km ENE of Luganville, Vanuatu"
2024-05-08T09:14:41.850Z,-15.0907,168.166,10,4.5,mb,"117 km E of Port-Olry, Vanuatu"
2024-05-08T09:03:35.090Z,-15.0602,168.214,10,4.6,mb,"122 km E of Port-Olry, Vanuatu"
2024-05-08T08:40:44.191Z,23.6431,121.6451,15.673,4.9,mb,"37 km S of Hualien City, Taiwan"
2024-05-08T08:29:26.271Z,-15.0553,168.1585,10.243,4.9,mb,"116 km E of Port-Olry, Vanuatu"
2024-05-08T08:28:51.803Z,-14.851,168.3011,10,4.8,mb,"133 km E of Port-Olry, Vanuatu"
2024-05-08T08:25:42.144Z,-15.38,167.7958,10,4.9,mb,"69 km ENE of Luganville, Vanuatu"
2024-05-08T08:17:15.894Z,-15.1324,168.0214,19.175,6.1,mww,"101 km ENE of Luganville, Vanuatu"
2024-05-08T07:11:01.753Z,-27.158,-176.345,11.75,4.5,mb,Kermadec Islands region
2024-05-08T00:09:42.709Z,-20.4256,-175.9124,204.899,4.5,mb,"104 km NW of Houma, Tonga"
2024-05-07T23:28:24.730Z,-41.3806,-86.576,10,5,mww,West Chile Rise
2024-05-07T22:30:31.907Z,-41.3235,-84.5932,10,4.9,mww,West Chile Rise
2024-05-07T22:09:56.125Z,-9.1457,115.8631,103.998,4.7,mb,"51 km SSW of Lembar, Indonesia"
2024-05-07T21:44:15.563Z,-24.2119,-67.1366,182.146,4.6,mb,"83 km W of San Antonio de los Cobres, Argentina"
2024-05-07T20:19:31.298Z,27.0657,140.3168,451.421,4.5,mb,"Bonin Islands, Japan region"
2024-05-07T19:56:28.166Z,19.3282,120.3924,10,4.7,mb,"94 km NNW of Pagudpud, Philippines"
2024-05-07T14:34:58.484Z,-59.4499,-17.9081,10,5.6,mww,east of the South Sandwich Islands
2024-05-07T13:12:56.228Z,5.729,124.6392,50.41,5,mww,"25 km SSW of Maan, Philippines"
2024-05-07T11:58:14.879Z,18.4356,-100.7801,59.725,4.5,mb,"11 km NNE of Santa Teresa, Mexico"
2024-05-07T08:10:09.538Z,-21.7187,169.8126,10,4.7,mb,"200 km E of Tadine, New Caledonia"
2024-05-07T08:03:03.382Z,11.3088,125.7334,68.686,5,mb,"12 km E of Hernani, Philippines"
2024-05-07T07:55:57.549Z,-57.5818,-26.0531,83.706,5.1,mb,South Sandwich Islands region
2024-05-07T03:35:02.171Z,-8.4503,111.1264,95.412,4.6,mb,"62 km S of Jatiroto, Indonesia"
2024-05-07T03:05:53.836Z,-29.8732,-177.6412,35,4.5,mb,"Kermadec Islands, New Zealand"
2024-05-07T01:11:15.049Z,-6.2045,146.1498,63.484,4.5,mb,"32 km ENE of Kainantu, Papua New Guinea"
2024-05-07T00:42:26.645Z,-55.2726,-29.262,10,4.9,mb,South Sandwich Islands region
2024-05-06T23:33:42.013Z,-1.0587,120.5697,10,4.5,mb,"42 km NNW of Poso, Indonesia"
2024-05-06T20:04:16.016Z,-7.404,128.5122,152.504,4.8,mb,"207 km NE of Lospalos, Timor Leste"
2024-05-06T20:03:39.043Z,-0.4089,-4.7752,10,4.7,mb,South Atlantic Ocean
2024-05-06T18:55:43.012Z,-13.0268,166.7259,86.737,4.9,mb,"129 km NW of Sola, Vanuatu"
2024-05-06T16:03:33.297Z,-37.0866,-95.4207,10,4.6,mb,southeast of Easter Island
2024-05-06T15:32:31.412Z,0.4825,-77.5688,8.031,4.8,mww,"31 km ESE of San Gabriel, Ecuador"
2024-05-06T15:17:03.966Z,0.4474,-77.5722,4.838,4.9,mww,"32 km ESE of San Gabriel, Ecuador"
2024-05-06T15:03:51.999Z,-17.1678,-65.0802,10,4.8,mb,"20 km SSE of Chimoré, Bolivia"
2024-05-06T15:01:53.386Z,8.0283,-75.3563,54.489,4.5,mwr,"8 km NE of Montelíbano, Colombia"
2024-05-06T11:11:57.375Z,68.0292,-177.6346,9.293,5.3,mww,"201 km NNE of Egvekinot, Russia"
2024-05-06T10:38:29.556Z,-52.6116,21.28,10,4.9,mb,south of Africa
2024-05-06T09:52:45.587Z,23.7307,121.5574,28.949,5.2,mww,"27 km S of Hualien City, Taiwan"
2024-05-06T09:45:30.649Z,23.7213,121.5958,23.605,5.6,mww,"28 km S of Hualien City, Taiwan"
2024-05-06T09:31:41.846Z,-30.5893,-178.1658,10.316,4.5,mb,"Kermadec Islands, New Zealand"
2024-05-06T08:55:44.595Z,65.0053,-2.4996,10,4.5,mb,Norwegian Sea
2024-05-06T08:43:05.237Z,-22.2817,171.4797,111.36,4.5,mb,southeast of the Loyalty Islands
2024-05-06T07:37:41.356Z,-59.1777,-60.528,10,4.6,mb,Drake Passage
2024-05-06T06:30:30.333Z,-20.839,-68.8906,106.109,5,mb,"78 km WNW of Ollagüe, Chile"
2024-05-06T06:26:25.581Z,30.0676,131.0629,36.02,4.8,mb,"53 km SE of Koseda, Japan"
2024-05-06T05:10:52.873Z,-3.2428,131.0326,10,4.5,mb,"145 km WSW of Fakfak, Indonesia"
2024-05-06T02:18:30.206Z,19.234,120.4657,19.68,4.6,mb,"81 km NNW of Pagudpud, Philippines"
2024-05-06T01:03:52.751Z,-3.4156,131.0652,10,4.6,mb,"147 km WSW of Fakfak, Indonesia"
2024-05-06T00:58:40.717Z,-6.181,-106.6618,10,5,mww,central East Pacific Rise
2024-05-06T00:39:38.201Z,23.3208,143.7022,33.264,4.5,mb,"Volcano Islands, Japan region"
2024-05-05T21:59:33.340Z,-22.1475,-63.6644,521.355,4.5,mb,"14 km S of Yacuiba, Bolivia"
2024-05-05T21:20:43.328Z,-6.3338,-106.0863,10,4.5,mb,central East Pacific Rise
2024-05-05T20:37:11.921Z,-3.3053,130.9364,10,5.5,mww,"157 km WSW of Fakfak, Indonesia"
2024-05-05T20:16:09.507Z,-5.9691,-106.965,10,4.5,mb,central East Pacific Rise
2024-05-05T19:34:47.904Z,-37.0966,-94.9911,10,4.8,mb,West Chile Rise
2024-05-05T19:33:39.569Z,-37.1794,-95.556,10,4.9,mb,southeast of Easter Island
2024-05-05T19:29:37.357Z,-37.1241,-95.1887,10,4.5,mb,southeast of Easter Island
2024-05-05T19:27:38.528Z,-37.098,-94.6767,10,4.8,mb,West Chile Rise
2024-05-05T19:08:49.235Z,15.0287,119.9468,35.876,4.8,mb,"13 km WSW of Poblacion, San Felipe, Philippines"
2024-05-05T18:33:11.021Z,-3.3167,130.9618,16,6.1,mww,"154 km WSW of Fakfak, Indonesia"
2024-05-05T18:19:34.456Z,-5.3546,152.2112,61.059,4.9,mb,"112 km S of Kokopo, Papua New Guinea"
2024-05-05T17:42:51.511Z,-15.5801,-174.8584,287.648,4.6,mb,"121 km WNW of Hihifo, Tonga"
2024-05-05T17:30:08.843Z,-21.5822,170.278,111.546,4.5,mb,"248 km E of Tadine, New Caledonia"
2024-05-05T17:12:55.540Z,-6.0021,-106.8918,10,5.4,mww,central East Pacific Rise
2024-05-05T16:15:44.054Z,18.9975,-80.7069,10,4.5,mb,"54 km SE of East End, Cayman Islands"
2024-05-05T15:40:24.294Z,-5.8783,146.7752,123.323,5.1,mww,"96 km NNW of Lae, Papua New Guinea"
2024-05-05T14:34:18.913Z,-58.4609,-25.6943,87.087,5.2,mww,South Sandwich Islands region
2024-05-05T10:39:52.590Z,-3.1731,130.7625,10,4.9,mb,"172 km W of Fakfak, Indonesia"
2024-05-05T09:32:39.160Z,-11.9997,-77.8589,35.155,4.6,mb,"80 km SW of Chancay, Peru"
2024-05-05T09:27:12.224Z,-5.8222,-75.268,9.6,4.6,mb,"77 km NE of Navarro, Peru"
2024-05-05T08:58:10.081Z,-5.7715,147.4516,130.507,5.3,mww,"97 km NNW of Finschhafen, Papua New Guinea"
2024-05-05T08:57:53.984Z,-5.7969,147.3691,131.148,4.8,mb,"99 km NNW of Finschhafen, Papua New Guinea"
2024-05-05T08:27:46.474Z,52.9219,-163.8153,10,5.2,mww,"187 km SE of Akutan, Alaska"
2024-05-05T07:13:40.018Z,-19.3137,-175.9129,10,5.7,mww,"172 km WNW of Pangai, Tonga"
2024-05-05T06:54:49.632Z,32.3056,140.5662,60.846,4.5,mb,"Izu Islands, Japan region"
2024-05-05T06:49:00.605Z,-2.1168,100.5858,65.742,4.9,mb,"89 km W of Sungai Penuh, Indonesia"
